UTC Time,Balancing_Authority,Temperature,GHI,Demand_MW,Nuclear_MW,Coal_MW,Gas_MW,Solar_MW,Wind_MW,Hydro_MW,Coal_CO2_lbs,Gas_CO2_lbs,Total_CO2_lbs
2026-01-15 17:00:00,TEPC,13.1,20.0,1454.0,0.0,346.0,339.0,274.0,151.0,0.0,761200.0,305100.0,1066300.0
2026-01-15 18:00:00,TEPC,13.4,19.0,1565.0,0.0,363.0,725.0,26.0,210.0,0.0,798600.0,652500.0,1451100.0
2026-01-15 19:00:00,TEPC,13.5,92.0,1626.0,0.0,353.0,836.0,0.0,231.0,0.0,776600.0,752400.0,1529000.0
2026-01-15 20:00:00,TEPC,13.5,104.5,1608.0,0.0,345.0,829.0,0.0,227.0,0.0,759000.0,746100.0,1505100.0
2026-01-15 21:00:00,TEPC,13.4,126.5,1582.0,0.0,345.0,852.0,0.0,172.0,0.0,759000.0,766800.0,1525800.0
2026-01-15 22:00:00,TEPC,13.1,67.0,1536.0,0.0,345.0,849.0,0.0,169.0,0.0,759000.0,764100.0,1523100.0
2026-01-15 23:00:00,TEPC,12.45,10.75,1481.0,0.0,345.0,855.0,0.0,216.0,0.0,759000.0,769500.0,1528500.0
2026-01-16 00:00:00,TEPC,11.85,8.0,1417.0,0.0,345.0,853.0,0.0,237.0,0.0,759000.0,767700.0,1526700.0
2026-01-16 01:00:00,TEPC,11.4,0.0,1382.0,0.0,343.0,849.0,0.0,225.0,0.0,754600.0,764100.0,1518700.0
2026-01-16 02:00:00,TEPC,11.025,0.0,1367.0,0.0,343.0,727.0,0.0,225.0,0.0,754600.0,654300.0,1408900.0
2026-01-16 03:00:00,TEPC,10.6,0.0,1371.0,0.0,330.0,681.0,0.0,227.0,0.0,726000.0,612900.0,1338900.0
2026-01-16 04:00:00,TEPC,10.2,0.0,1388.0,0.0,309.0,659.0,0.0,228.0,0.0,679800.0,593100.0,1272900.0
2026-01-16 05:00:00,TEPC,9.9,0.0,1428.0,0.0,299.0,677.0,0.0,248.0,0.0,657800.0,609300.0,1267100.0
2026-01-16 06:00:00,TEPC,9.8,0.0,1516.0,0.0,255.0,701.0,0.0,258.0,0.0,561000.0,630900.0,1191900.0
2026-01-16 07:00:00,TEPC,9.7,0.0,1634.0,0.0,245.0,841.0,0.0,253.0,0.0,539000.0,756900.0,1295900.0
2026-01-16 08:00:00,TEPC,9.5,0.0,1705.0,0.0,246.0,833.0,17.0,257.0,0.0,541200.0,749700.0,1290900.0
2026-01-16 09:00:00,TEPC,9.3,0.0,1620.0,0.0,266.0,788.0,264.0,239.0,0.0,585200.0,709200.0,1294400.0
2026-01-16 10:00:00,TEPC,9.2,0.0,1456.0,0.0,245.0,546.0,437.0,216.0,0.0,539000.0,491400.0,1030400.0
2026-01-16 11:00:00,TEPC,9.1,0.0,1318.0,0.0,245.0,379.0,446.0,171.0,0.0,539000.0,341100.0,880100.0
2026-01-16 12:00:00,TEPC,9.2,0.0,1251.0,0.0,245.0,382.0,428.0,73.0,0.0,539000.0,343800.0,882800.0
2026-01-16 13:00:00,TEPC,9.3,0.0,1214.0,0.0,244.0,389.0,417.0,29.0,0.0,536800.0,350100.0,886900.0
2026-01-16 14:00:00,TEPC,9.55,0.0,1205.0,0.0,243.0,413.0,425.0,15.0,0.0,534600.0,371700.0,906300.0
2026-01-16 15:00:00,TEPC,10.15,4.25,1240.0,0.0,244.0,451.0,437.0,27.0,0.0,536800.0,405900.0,942700.0
2026-01-16 16:00:00,TEPC,10.8,66.75,1314.0,0.0,244.0,384.0,431.0,22.0,0.0,536800.0,345600.0,882400.0
2026-01-16 17:00:00,TEPC,11.725,105.5,1444.0,0.0,245.0,467.0,298.0,24.0,0.0,539000.0,420300.0,959300.0
2026-01-16 18:00:00,TEPC,12.975,163.75,1556.0,0.0,246.0,822.0,30.0,69.0,0.0,541200.0,739800.0,1281000.0
2026-01-16 19:00:00,TEPC,14.025,75.0,1600.0,0.0,245.0,831.0,0.0,111.0,0.0,539000.0,747900.0,1286900.0
2026-01-16 20:00:00,TEPC,14.8,279.75,1576.0,0.0,245.0,831.0,0.0,129.0,0.0,539000.0,747900.0,1286900.0
2026-01-16 21:00:00,TEPC,15.1,44.75,1553.0,0.0,244.0,839.0,0.0,184.0,0.0,536800.0,755100.0,1291900.0
2026-01-16 22:00:00,TEPC,14.6,29.75,1524.0,0.0,245.0,840.0,0.0,179.0,0.0,539000.0,756000.0,1295000.0
2026-01-16 23:00:00,TEPC,13.5,67.5,1484.0,0.0,245.0,844.0,0.0,187.0,0.0,539000.0,759600.0,1298600.0
2026-01-17 00:00:00,TEPC,12.75,10.0,1455.0,0.0,245.0,845.0,0.0,219.0,0.0,539000.0,760500.0,1299500.0
2026-01-17 01:00:00,TEPC,12.475,0.0,1432.0,0.0,244.0,831.0,0.0,234.0,0.0,536800.0,747900.0,1284700.0
2026-01-17 02:00:00,TEPC,12.35,0.0,1399.0,0.0,244.0,830.0,0.0,230.0,0.0,536800.0,747000.0,1283800.0
2026-01-17 03:00:00,TEPC,12.4,0.0,1421.0,0.0,244.0,833.0,0.0,235.0,0.0,536800.0,749700.0,1286500.0
2026-01-17 04:00:00,TEPC,12.5,0.0,1429.0,0.0,244.0,838.0,0.0,245.0,0.0,536800.0,754200.0,1291000.0
2026-01-17 05:00:00,TEPC,12.5,0.0,1457.0,0.0,247.0,836.0,0.0,265.0,0.0,543400.0,752400.0,1295800.0
2026-01-17 06:00:00,TEPC,12.2,0.0,1508.0,0.0,243.0,839.0,0.0,263.0,0.0,534600.0,755100.0,1289700.0
2026-01-17 07:00:00,TEPC,11.6,0.0,1583.0,0.0,240.0,850.0,0.0,256.0,0.0,528000.0,765000.0,1293000.0
2026-01-17 08:00:00,TEPC,10.9,0.0,1653.0,0.0,283.0,853.0,15.0,245.0,0.0,622600.0,767700.0,1390300.0
2026-01-17 09:00:00,TEPC,10.3,0.0,1600.0,0.0,358.0,831.0,264.0,195.0,0.0,787600.0,747900.0,1535500.0
2026-01-17 10:00:00,TEPC,9.7,0.0,1443.0,0.0,367.0,682.0,444.0,180.0,0.0,807400.0,613800.0,1421200.0
2026-01-17 11:00:00,TEPC,9.075,0.0,1327.0,0.0,377.0,391.0,449.0,185.0,0.0,829400.0,351900.0,1181300.0
2026-01-17 12:00:00,TEPC,8.4,0.0,1266.0,0.0,352.0,466.0,430.0,186.0,0.0,774400.0,419400.0,1193800.0
2026-01-17 13:00:00,TEPC,7.65,0.0,1214.0,0.0,347.0,480.0,418.0,144.0,0.0,763400.0,432000.0,1195400.0
2026-01-17 14:00:00,TEPC,7.7,0.0,1216.0,0.0,347.0,418.0,426.0,80.0,0.0,763400.0,376200.0,1139600.0
2026-01-17 15:00:00,TEPC,8.8,107.0,1274.0,0.0,347.0,400.0,437.0,61.0,0.0,763400.0,360000.0,1123400.0
2026-01-17 16:00:00,TEPC,10.175,224.25,1346.0,0.0,347.0,382.0,435.0,34.0,0.0,763400.0,343800.0,1107200.0
2026-01-17 17:00:00,TEPC,11.3,506.5,1450.0,0.0,358.0,525.0,303.0,19.0,0.0,787600.0,472500.0,1260100.0
2026-01-17 18:00:00,TEPC,12.1,534.25,1563.0,0.0,407.0,823.0,32.0,43.0,0.0,895400.0,740700.0,1636100.0
2026-01-17 19:00:00,TEPC,12.6,650.75,1623.0,0.0,355.0,825.0,0.0,78.0,0.0,781000.0,742500.0,1523500.0
2026-01-17 20:00:00,TEPC,12.7,475.5,1601.0,0.0,346.0,829.0,0.0,105.0,0.0,761200.0,746100.0,1507300.0
2026-01-17 21:00:00,TEPC,12.4,403.0,1579.0,0.0,361.0,832.0,0.0,161.0,0.0,794200.0,748800.0,1543000.0
2026-01-17 22:00:00,TEPC,11.775,326.75,1549.0,0.0,350.0,836.0,0.0,218.0,0.0,770000.0,752400.0,1522400.0
2026-01-17 23:00:00,TEPC,9.95,141.5,1501.0,0.0,375.0,839.0,0.0,264.0,0.0,825000.0,755100.0,1580100.0
2026-01-18 00:00:00,TEPC,8.0,12.25,1450.0,0.0,419.0,841.0,0.0,280.0,0.0,921800.0,756900.0,1678700.0
2026-01-18 01:00:00,TEPC,7.0,0.0,1414.0,0.0,407.0,825.0,0.0,281.0,0.0,895400.0,742500.0,1637900.0
2026-01-18 02:00:00,TEPC,6.4,0.0,1420.0,0.0,366.0,782.0,0.0,283.0,0.0,805200.0,703800.0,1509000.0
2026-01-18 03:00:00,TEPC,5.9,0.0,1410.0,0.0,346.0,695.0,0.0,259.0,0.0,761200.0,625500.0,1386700.0
2026-01-18 04:00:00,TEPC,5.525,0.0,1417.0,0.0,346.0,704.0,0.0,239.0,0.0,761200.0,633600.0,1394800.0
2026-01-18 05:00:00,TEPC,5.2,0.0,1440.0,0.0,347.0,717.0,0.0,225.0,0.0,763400.0,645300.0,1408700.0
2026-01-18 06:00:00,TEPC,4.9,0.0,1484.0,0.0,344.0,785.0,0.0,218.0,0.0,756800.0,706500.0,1463300.0
2026-01-18 07:00:00,TEPC,4.5,0.0,1550.0,0.0,346.0,849.0,0.0,187.0,0.0,761200.0,764100.0,1525300.0
2026-01-18 08:00:00,TEPC,4.3,0.0,1606.0,0.0,355.0,846.0,18.0,142.0,0.0,781000.0,761400.0,1542400.0
2026-01-18 09:00:00,TEPC,4.1000000000000005,0.0,1565.0,0.0,363.0,739.0,266.0,93.0,0.0,798600.0,665100.0,1463700.0
2026-01-18 10:00:00,TEPC,4.050000000000001,0.0,1412.0,0.0,345.0,362.0,434.0,36.0,0.0,759000.0,325800.0,1084800.0
2026-01-18 11:00:00,TEPC,3.95,0.0,1305.0,0.0,345.0,367.0,440.0,22.0,0.0,759000.0,330300.0,1089300.0
2026-01-18 12:00:00,TEPC,3.8,0.0,1226.0,0.0,345.0,359.0,427.0,42.0,0.0,759000.0,323100.0,1082100.0
2026-01-18 13:00:00,TEPC,3.75,0.0,1181.0,0.0,345.0,390.0,417.0,53.0,0.0,759000.0,351000.0,1110000.0
2026-01-18 14:00:00,TEPC,5.050000000000001,0.0,1182.0,0.0,345.0,381.0,412.0,30.0,0.0,759000.0,342900.0,1101900.0
2026-01-18 15:00:00,TEPC,7.6,126.5,1235.0,0.0,345.0,404.0,383.0,14.0,0.0,759000.0,363600.0,1122600.0
2026-01-18 16:00:00,TEPC,9.8,354.0,1321.0,0.0,344.0,358.0,345.0,27.0,0.0,756800.0,322200.0,1079000.0
2026-01-18 17:00:00,TEPC,11.3,512.5,1443.0,0.0,352.0,570.0,208.0,45.0,0.0,774400.0,513000.0,1287400.0
2026-01-18 18:00:00,TEPC,12.325,618.5,1561.0,0.0,369.0,821.0,25.0,60.0,0.0,811800.0,738900.0,1550700.0
2026-01-18 19:00:00,TEPC,13.05,662.25,1623.0,0.0,358.0,827.0,0.0,101.0,0.0,787600.0,744300.0,1531900.0
2026-01-18 20:00:00,TEPC,13.4,634.75,1606.0,0.0,430.0,831.0,0.0,147.0,0.0,946000.0,747900.0,1693900.0
2026-01-18 21:00:00,TEPC,13.3,544.5,1586.0,0.0,449.0,831.0,0.0,135.0,0.0,987800.0,747900.0,1735700.0
2026-01-18 22:00:00,TEPC,12.5,394.75,1545.0,0.0,452.0,840.0,0.0,153.0,0.0,994400.0,756000.0,1750400.0
2026-01-18 23:00:00,TEPC,10.2,206.0,1474.0,0.0,545.0,837.0,0.0,127.0,0.0,1199000.0,753300.0,1952300.0
2026-01-19 00:00:00,TEPC,8.1,26.25,1422.0,0.0,679.0,841.0,0.0,103.0,0.0,1493800.0,756900.0,2250700.0
2026-01-19 01:00:00,TEPC,7.55,0.0,1382.0,0.0,689.0,839.0,0.0,85.0,0.0,1515800.0,755100.0,2270900.0
2026-01-19 02:00:00,TEPC,7.25,0.0,1362.0,0.0,682.0,840.0,0.0,88.0,0.0,1500400.0,756000.0,2256400.0
2026-01-19 03:00:00,TEPC,6.9,0.0,1371.0,0.0,686.0,846.0,0.0,82.0,0.0,1509200.0,761400.0,2270600.0
2026-01-19 04:00:00,TEPC,6.6000000000000005,0.0,1382.0,0.0,688.0,824.0,0.0,100.0,0.0,1513600.0,741600.0,2255200.0
2026-01-19 05:00:00,TEPC,6.175000000000001,0.0,1432.0,0.0,686.0,828.0,0.0,141.0,0.0,1509200.0,745200.0,2254400.0
2026-01-19 06:00:00,TEPC,5.5,0.0,1506.0,0.0,688.0,829.0,0.0,126.0,0.0,1513600.0,746100.0,2259700.0
2026-01-19 07:00:00,TEPC,4.7,0.0,1591.0,0.0,686.0,821.0,0.0,133.0,0.0,1509200.0,738900.0,2248100.0
2026-01-19 08:00:00,TEPC,3.825,0.0,1657.0,0.0,680.0,808.0,18.0,149.0,0.0,1496000.0,727200.0,2223200.0
2026-01-19 09:00:00,TEPC,3.0,0.0,1608.0,0.0,658.0,745.0,244.0,163.0,0.0,1447600.0,670500.0,2118100.0
2026-01-19 10:00:00,TEPC,2.25,0.0,1451.0,0.0,558.0,658.0,401.0,182.0,0.0,1227600.0,592200.0,1819800.0
2026-01-19 11:00:00,TEPC,1.7000000000000002,0.0,1339.0,0.0,460.0,609.0,422.0,197.0,0.0,1012000.0,548100.0,1560100.0
2026-01-19 12:00:00,TEPC,1.2000000000000002,0.0,1255.0,0.0,396.0,662.0,402.0,176.0,0.0,871200.0,595800.0,1467000.0
2026-01-19 13:00:00,TEPC,1.1,0.0,1210.0,0.0,358.0,688.0,404.0,163.0,0.0,787600.0,619200.0,1406800.0
2026-01-19 14:00:00,TEPC,3.2,0.0,1208.0,0.0,345.0,705.0,410.0,146.0,0.0,759000.0,634500.0,1393500.0
2026-01-19 15:00:00,TEPC,6.7,171.75,1266.0,0.0,346.0,684.0,427.0,130.0,0.0,761200.0,615600.0,1376800.0
2026-01-19 16:00:00,TEPC,9.8,366.25,1343.0,0.0,345.0,464.0,419.0,108.0,0.0,759000.0,417600.0,1176600.0
2026-01-19 17:00:00,TEPC,12.4,526.5,1477.0,0.0,375.0,705.0,292.0,94.0,0.0,825000.0,634500.0,1459500.0
2026-01-19 18:00:00,TEPC,13.9,632.75,1606.0,0.0,468.0,781.0,33.0,105.0,0.0,1029600.0,702900.0,1732500.0
2026-01-19 19:00:00,TEPC,14.9,669.5,1669.0,0.0,587.0,819.0,0.0,89.0,0.0,1291400.0,737100.0,2028500.0
2026-01-19 20:00:00,TEPC,15.5,642.5,1651.0,0.0,778.0,729.0,0.0,97.0,0.0,1711600.0,656100.0,2367700.0
2026-01-19 21:00:00,TEPC,15.5,546.5,1623.0,0.0,810.0,756.0,0.0,87.0,0.0,1782000.0,680400.0,2462400.0
2026-01-19 22:00:00,TEPC,14.3,397.25,1568.0,0.0,804.0,746.0,0.0,73.0,0.0,1768800.0,671400.0,2440200.0
2026-01-19 23:00:00,TEPC,11.2,208.25,1490.0,0.0,810.0,813.0,0.0,64.0,0.0,1782000.0,731700.0,2513700.0
2026-01-20 00:00:00,TEPC,8.425,28.0,1421.0,0.0,804.0,866.0,0.0,52.0,0.0,1768800.0,779400.0,2548200.0
2026-01-20 01:00:00,TEPC,7.85,0.0,1393.0,0.0,778.0,809.0,0.0,50.0,0.0,1711600.0,728100.0,2439700.0
2026-01-20 02:00:00,TEPC,7.925000000000001,0.0,1381.0,0.0,643.0,806.0,0.0,52.0,0.0,1414600.0,725400.0,2140000.0
2026-01-20 03:00:00,TEPC,7.45,0.0,1378.0,0.0,535.0,810.0,0.0,63.0,0.0,1177000.0,729000.0,1906000.0
2026-01-20 04:00:00,TEPC,5.95,0.0,1394.0,0.0,578.0,825.0,0.0,62.0,0.0,1271600.0,742500.0,2014100.0
2026-01-20 05:00:00,TEPC,4.35,0.0,1439.0,0.0,761.0,826.0,0.0,50.0,0.0,1674200.0,743400.0,2417600.0
2026-01-20 06:00:00,TEPC,3.25,0.0,1543.0,0.0,807.0,825.0,0.0,50.0,0.0,1775400.0,742500.0,2517900.0
2026-01-20 07:00:00,TEPC,2.5,0.0,1676.0,0.0,810.0,819.0,0.0,65.0,0.0,1782000.0,737100.0,2519100.0
2026-01-20 08:00:00,TEPC,2.025,0.0,1737.0,0.0,804.0,804.0,10.0,72.0,0.0,1768800.0,723600.0,2492400.0
2026-01-20 09:00:00,TEPC,1.825,0.0,1628.0,0.0,726.0,725.0,255.0,57.0,0.0,1597200.0,652500.0,2249700.0
2026-01-20 10:00:00,TEPC,1.9,0.0,1438.0,0.0,548.0,737.0,414.0,44.0,0.0,1205600.0,663300.0,1868900.0
2026-01-20 11:00:00,TEPC,2.1500000000000004,0.0,1303.0,0.0,440.0,719.0,445.0,34.0,0.0,968000.0,647100.0,1615100.0
2026-01-20 12:00:00,TEPC,2.325,0.0,1208.0,0.0,410.0,717.0,415.0,30.0,0.0,902000.0,645300.0,1547300.0
2026-01-20 13:00:00,TEPC,2.6500000000000004,0.0,1162.0,0.0,394.0,693.0,421.0,39.0,0.0,866800.0,623700.0,1490500.0
2026-01-20 14:00:00,TEPC,4.025,0.0,1168.0,0.0,351.0,633.0,428.0,32.0,0.0,772200.0,569700.0,1341900.0
2026-01-20 15:00:00,TEPC,6.2,31.75,1196.0,0.0,341.0,665.0,440.0,20.0,0.0,750200.0,598500.0,1348700.0
2026-01-20 16:00:00,TEPC,8.25,210.0,1284.0,0.0,345.0,655.0,440.0,22.0,0.0,759000.0,589500.0,1348500.0
2026-01-20 17:00:00,TEPC,10.15,508.0,1427.0,0.0,375.0,697.0,308.0,39.0,0.0,825000.0,627300.0,1452300.0
2026-01-20 18:00:00,TEPC,11.5,628.5,1553.0,0.0,472.0,745.0,38.0,57.0,0.0,1038400.0,670500.0,1708900.0
2026-01-20 19:00:00,TEPC,12.3,674.0,1617.0,0.0,588.0,746.0,0.0,92.0,0.0,1293600.0,671400.0,1965000.0
2026-01-20 20:00:00,TEPC,12.6,651.25,1607.0,0.0,754.0,819.0,0.0,134.0,0.0,1658800.0,737100.0,2395900.0
2026-01-20 21:00:00,TEPC,12.4,558.25,1582.0,0.0,837.0,796.0,0.0,135.0,0.0,1841400.0,716400.0,2557800.0
2026-01-20 22:00:00,TEPC,11.4,407.25,1542.0,0.0,840.0,749.0,0.0,131.0,0.0,1848000.0,674100.0,2522100.0
2026-01-20 23:00:00,TEPC,8.5,218.0,1490.0,0.0,837.0,754.0,0.0,120.0,0.0,1841400.0,678600.0,2520000.0
2026-01-21 00:00:00,TEPC,5.625,31.75,1426.0,0.0,811.0,759.0,0.0,140.0,0.0,1784200.0,683100.0,2467300.0
2026-01-21 01:00:00,TEPC,4.75,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 02:00:00,TEPC,4.550000000000001,0.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 03:00:00,TEPC,4.65,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 04:00:00,TEPC,4.775,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 05:00:00,TEPC,4.8500000000000005,0.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 06:00:00,TEPC,4.65,0.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 07:00:00,TEPC,4.275,0.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 08:00:00,TEPC,3.8,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 09:00:00,TEPC,3.2,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 10:00:00,TEPC,2.7,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 11:00:00,TEPC,2.375,0.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 12:00:00,TEPC,2.2,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 13:00:00,TEPC,2.1,0.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 14:00:00,TEPC,3.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 15:00:00,TEPC,5.6000000000000005,172.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 16:00:00,TEPC,8.45,366.25,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 17:00:00,TEPC,10.6,526.75,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 18:00:00,TEPC,12.05,634.75,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 19:00:00,TEPC,13.05,676.75,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 20:00:00,TEPC,13.5,650.5,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 21:00:00,TEPC,13.4,555.75,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 22:00:00,TEPC,12.45,406.25,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21 23:00:00,TEPC,9.55,217.25,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 00:00:00,TEPC,6.45,33.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22 01:00:00,TEPC,5.300000000000001,0.0,0.0,0.0,730.0,781.0,0.0,121.0,0.0,1606000.0,702900.0,2308900.0
2026-01-22 02:00:00,TEPC,5.050000000000001,0.0,0.0,0.0,680.0,754.0,0.0,139.0,0.0,1496000.0,678600.0,2174600.0
2026-01-22 03:00:00,TEPC,4.95,0.0,0.0,0.0,769.0,747.0,0.0,143.0,0.0,1691800.0,672300.0,2364100.0
2026-01-22 04:00:00,TEPC,4.825,0.0,0.0,0.0,828.0,768.0,0.0,120.0,0.0,1821600.0,691200.0,2512800.0
2026-01-22 05:00:00,TEPC,4.4,0.0,0.0,0.0,830.0,786.0,0.0,122.0,0.0,1826000.0,707400.0,2533400.0
2026-01-22 06:00:00,TEPC,3.8,0.0,0.0,0.0,826.0,803.0,0.0,117.0,0.0,1817200.0,722700.0,2539900.0
2026-01-22 07:00:00,TEPC,3.2,0.0,0.0,0.0,827.0,765.0,0.0,128.0,0.0,1819400.0,688500.0,2507900.0
2026-01-22 08:00:00,TEPC,2.5,0.0,0.0,0.0,827.0,787.0,13.0,116.0,0.0,1819400.0,708300.0,2527700.0
2026-01-22 09:00:00,TEPC,1.8,0.0,0.0,0.0,799.0,758.0,153.0,84.0,0.0,1757800.0,682200.0,2440000.0
2026-01-22 10:00:00,TEPC,1.1,0.0,0.0,0.0,755.0,739.0,208.0,40.0,0.0,1661000.0,665100.0,2326100.0
2026-01-22 11:00:00,TEPC,0.65,0.0,0.0,0.0,620.0,760.0,253.0,22.0,0.0,1364000.0,684000.0,2048000.0
2026-01-22 12:00:00,TEPC,0.3,0.0,0.0,0.0,626.0,761.0,261.0,23.0,0.0,1377200.0,684900.0,2062100.0
2026-01-22 13:00:00,TEPC,0.3,0.0,0.0,0.0,670.0,749.0,299.0,26.0,0.0,1474000.0,674100.0,2148100.0
2026-01-22 14:00:00,TEPC,2.6,0.0,0.0,0.0,555.0,665.0,311.0,37.0,0.0,1221000.0,598500.0,1819500.0
2026-01-22 15:00:00,TEPC,6.525,179.0,0.0,0.0,474.0,687.0,269.0,46.0,0.0,1042800.0,618300.0,1661100.0
2026-01-22 16:00:00,TEPC,9.9,373.0,0.0,0.0,496.0,658.0,158.0,49.0,0.0,1091200.0,592200.0,1683400.0
2026-01-22 17:00:00,TEPC,12.675,533.75,0.0,0.0,588.0,715.0,87.0,68.0,0.0,1293600.0,643500.0,1937100.0
2026-01-22 18:00:00,TEPC,14.3,640.75,0.0,0.0,758.0,714.0,10.0,65.0,0.0,1667600.0,642600.0,2310200.0
2026-01-22 19:00:00,TEPC,15.3,682.75,0.0,0.0,759.0,669.0,0.0,79.0,0.0,1669800.0,602100.0,2271900.0
2026-01-22 20:00:00,TEPC,15.8,656.5,0.0,0.0,743.0,670.0,0.0,131.0,0.0,1634600.0,603000.0,2237600.0
2026-01-22 21:00:00,TEPC,15.75,489.75,0.0,0.0,737.0,606.0,0.0,171.0,0.0,1621400.0,545400.0,2166800.0
2026-01-22 22:00:00,TEPC,14.65,355.75,0.0,0.0,743.0,606.0,0.0,116.0,0.0,1634600.0,545400.0,2180000.0
2026-01-22 23:00:00,TEPC,11.7,125.5,0.0,0.0,742.0,611.0,0.0,92.0,0.0,1632400.0,549900.0,2182300.0
2026-01-23 00:00:00,TEPC,8.9,17.25,0.0,0.0,743.0,610.0,0.0,56.0,0.0,1634600.0,549000.0,2183600.0
2026-01-23 01:00:00,TEPC,7.800000000000001,0.0,1386.0,0.0,744.0,630.0,0.0,36.0,0.0,1636800.0,567000.0,2203800.0
2026-01-23 02:00:00,TEPC,6.9,0.0,1350.0,0.0,740.0,629.0,0.0,31.0,0.0,1628000.0,566100.0,2194100.0
2026-01-23 03:00:00,TEPC,5.800000000000001,0.0,1339.0,0.0,744.0,644.0,0.0,30.0,0.0,1636800.0,579600.0,2216400.0
2026-01-23 04:00:00,TEPC,4.9,0.0,1343.0,0.0,744.0,668.0,0.0,59.0,0.0,1636800.0,601200.0,2238000.0
2026-01-23 05:00:00,TEPC,4.0,0.0,1376.0,0.0,782.0,685.0,0.0,80.0,0.0,1720400.0,616500.0,2336900.0
2026-01-23 06:00:00,TEPC,3.3000000000000003,0.0,1453.0,0.0,682.0,694.0,0.0,68.0,0.0,1500400.0,624600.0,2125000.0
2026-01-23 07:00:00,TEPC,2.7,0.0,1560.0,0.0,641.0,719.0,0.0,90.0,0.0,1410200.0,647100.0,2057300.0
2026-01-23 08:00:00,TEPC,2.3000000000000003,0.0,1636.0,0.0,632.0,703.0,2.0,96.0,0.0,1390400.0,632700.0,2023100.0
2026-01-23 09:00:00,TEPC,2.1500000000000004,0.0,1616.0,0.0,632.0,706.0,40.0,82.0,0.0,1390400.0,635400.0,2025800.0
2026-01-23 10:00:00,TEPC,2.075,0.0,1566.0,0.0,631.0,768.0,82.0,80.0,0.0,1388200.0,691200.0,2079400.0
2026-01-23 11:00:00,TEPC,1.7000000000000002,0.0,1526.0,0.0,632.0,767.0,141.0,68.0,0.0,1390400.0,690300.0,2080700.0
2026-01-23 12:00:00,TEPC,1.2000000000000002,0.0,1451.0,0.0,633.0,763.0,162.0,87.0,0.0,1392600.0,686700.0,2079300.0
2026-01-23 13:00:00,TEPC,0.45,0.0,1442.0,0.0,647.0,760.0,130.0,49.0,0.0,1423400.0,684000.0,2107400.0
2026-01-23 14:00:00,TEPC,1.3,0.0,1433.0,0.0,693.0,721.0,146.0,107.0,0.0,1524600.0,648900.0,2173500.0
2026-01-23 15:00:00,TEPC,3.8,92.75,1468.0,0.0,776.0,723.0,150.0,153.0,0.0,1707200.0,650700.0,2357900.0
2026-01-23 16:00:00,TEPC,5.825,378.25,1491.0,0.0,783.0,756.0,90.0,157.0,0.0,1722600.0,680400.0,2403000.0
2026-01-23 17:00:00,TEPC,7.2,536.5,1527.0,0.0,804.0,747.0,30.0,99.0,0.0,1768800.0,672300.0,2441100.0
2026-01-23 18:00:00,TEPC,8.05,644.75,1578.0,0.0,801.0,738.0,3.0,69.0,0.0,1762200.0,664200.0,2426400.0
